2022-09-02 11:48:17.8090||DEBUG|Microsoft.Extensions.Hosting.Internal.Host|Hosting starting |url: |action:  
2022-09-02 11:48:32.3287||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.ComplexObjectModelBinder|Done attempting to bind parameter 'parameter' of type 'ScoreManager.Model.ViewParameters.TeacherListParameter'. |url: http://localhost/Student/StudentListPageInfo|action: StudentListPageInfo 

2022-09-02 11:48:32.3287||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Done attempting to bind parameter 'parameter' of type 'ScoreManager.Model.ViewParameters.TeacherListParameter'. |url: http://localhost/Student/StudentListPageInfo|action: StudentListPageInfo 

2022-09-02 11:48:32.3287||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Attempting to validate the bound parameter 'parameter' of type 'ScoreManager.Model.ViewParameters.TeacherListParameter' ... |url: http://localhost/Student/StudentListPageInfo|action: StudentListPageInfo 

2022-09-02 11:48:32.3287||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Done attempting to validate the bound parameter 'parameter' of type 'ScoreManager.Model.ViewParameters.TeacherListParameter'. |url: http://localhost/Student/StudentListPageInfo|action: StudentListPageInfo 

2022-09-02 11:48:32.3466||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/_vs/browserLink - - - 200 - text/javascript;+charset=UTF-8 40.8160ms |url: http://localhost/_vs/browserLink|action:  

2022-09-02 11:48:32.4757||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.SystemTextJsonResultExecutor|Executing JsonResult, writing value of type '<>f__AnonymousType0`2[[System.Int32, System.Private.CoreLib, Version=5.0.0.0, Culture=neutral, PublicKeyToken=7cec85d7bea7798e],[System.Int32, System.Private.CoreLib, Version=5.0.0.0, Culture=neutral, PublicKeyToken=7cec85d7bea7798e]]'. |url: http://localhost/Teacher/TeacherListPageInfo|action: TeacherListPageInfo 

2022-09-02 11:48:32.4757||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed action ScoreManager.WebApp.Controllers.TeacherController.TeacherListPageInfo (ScoreManager.WebApp) in 233.4809ms |url: http://localhost/Teacher/TeacherListPageInfo|action: TeacherListPageInfo 

2022-09-02 11:48:32.4757||INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executed endpoint 'ScoreManager.WebApp.Controllers.TeacherController.TeacherListPageInfo (ScoreManager.WebApp)' |url: http://localhost/Teacher/TeacherListPageInfo|action: TeacherListPageInfo 

2022-09-02 11:48:32.4757||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/Teacher/TeacherListPageInfo?KeyWords= - - - 200 - application/json;+charset=utf-8 246.2907ms |url: http://localhost/Teacher/TeacherListPageInfo|action: TeacherListPageInfo 

2022-09-02 11:48:32.4757||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.SystemTextJsonResultExecutor|Executing JsonResult, writing value of type '<>f__AnonymousType0`2[[System.Int32, System.Private.CoreLib, Version=5.0.0.0, Culture=neutral, PublicKeyToken=7cec85d7bea7798e],[System.Int32, System.Private.CoreLib, Version=5.0.0.0, Culture=neutral, PublicKeyToken=7cec85d7bea7798e]]'. |url: http://localhost/Student/StudentListPageInfo|action: StudentListPageInfo 

2022-09-02 11:48:32.4757||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed action ScoreManager.WebApp.Controllers.StudentController.StudentListPageInfo (ScoreManager.WebApp) in 147.3853ms |url: http://localhost/Student/StudentListPageInfo|action: StudentListPageInfo 

2022-09-02 11:48:32.4757||INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executed endpoint 'ScoreManager.WebApp.Controllers.StudentController.StudentListPageInfo (ScoreManager.WebApp)' |url: http://localhost/Student/StudentListPageInfo|action: StudentListPageInfo 

2022-09-02 11:48:32.4757||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/Student/StudentListPageInfo?KeyWords= - - - 200 - application/json;+charset=utf-8 150.7489ms |url: http://localhost/Student/StudentListPageInfo|action: StudentListPageInfo 

2022-09-02 11:48:32.4813||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 POST http://localhost:16671/Teacher/TeacherListDetail application/x-www-form-urlencoded;+charset=UTF-8 33 |url: http://localhost/Teacher/TeacherListDetail|action:  

2022-09-02 11:48:32.4813||DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|POST requests are not supported |url: http://localhost/Teacher/TeacherListDetail|action:  

2022-09-02 11:48:32.4813||DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|1 candidate(s) found for the request path '/Teacher/TeacherListDetail' |url: http://localhost/Teacher/TeacherListDetail|action:  

2022-09-02 11:48:32.4813||DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|Endpoint 'ScoreManager.WebApp.Controllers.TeacherController.TeacherListDetail (ScoreManager.WebApp)' with route pattern '{controller=Home}/{action=Index}/{id?}' is valid for the request path '/Teacher/TeacherListDetail' |url: http://localhost/Teacher/TeacherListDetail|action:  

2022-09-02 11:48:32.4813||DEBUG|Microsoft.AspNetCore.Routing.EndpointRoutingMiddleware|Request matched endpoint 'ScoreManager.WebApp.Controllers.TeacherController.TeacherListDetail (ScoreManager.WebApp)' |url: http://localhost/Teacher/TeacherListDetail|action: TeacherListDetail 

2022-09-02 11:48:32.4813||DEBUG|Microsoft.AspNetCore.Authentication.Cookies.CookieAuthenticationHandler|AuthenticationScheme: Cookies was successfully authenticated. |url: http://localhost/Teacher/TeacherListDetail|action: TeacherListDetail 

2022-09-02 11:48:32.4813||INFO|Microsoft.AspNetCore.Authorization.DefaultAuthorizationService|Authorization was successful. |url: http://localhost/Teacher/TeacherListDetail|action: TeacherListDetail 

2022-09-02 11:48:32.4813||INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executing endpoint 'ScoreManager.WebApp.Controllers.TeacherController.TeacherListDetail (ScoreManager.WebApp)' |url: http://localhost/Teacher/TeacherListDetail|action: TeacherListDetail 

2022-09-02 11:48:32.4813||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Route matched with {action = "TeacherListDetail", controller = "Teacher"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult TeacherListDetail(ScoreManager.Model.ViewParameters.TeacherListParameter) on controller ScoreManager.WebApp.Controllers.TeacherController (ScoreManager.WebApp). |url: http://localhost/Teacher/TeacherListDetail|action: TeacherListDetail 

2022-09-02 11:48:32.4813||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of authorization filters (in the following order): None |url: http://localhost/Teacher/TeacherListDetail|action: TeacherListDetail 

2022-09-02 11:48:32.4813||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of resource filters (in the following order): Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter |url: http://localhost/Teacher/TeacherListDetail|action: TeacherListDetail 

2022-09-02 11:48:32.4813||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of action filters (in the following order): Microsoft.AspNetCore.Mvc.Filters.ControllerActionFilter (Order: -2147483648), Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter (Order: -3000) |url: http://localhost/Teacher/TeacherListDetail|action: TeacherListDetail 

2022-09-02 11:48:32.4813||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of exception filters (in the following order): None |url: http://localhost/Teacher/TeacherListDetail|action: TeacherListDetail 

2022-09-02 11:48:32.4813||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of result filters (in the following order): Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter |url: http://localhost/Teacher/TeacherListDetail|action: TeacherListDetail 

2022-09-02 11:48:32.4813||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executing controller factory for controller ScoreManager.WebApp.Controllers.TeacherController (ScoreManager.WebApp) |url: http://localhost/Teacher/TeacherListDetail|action: TeacherListDetail 

2022-09-02 11:48:32.4813||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed controller factory for controller ScoreManager.WebApp.Controllers.TeacherController (ScoreManager.WebApp) |url: http://localhost/Teacher/TeacherListDetail|action: TeacherListDetail 

2022-09-02 11:48:32.4813||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Attempting to bind parameter 'parameter' of type 'ScoreManager.Model.ViewParameters.TeacherListParameter' ... |url: http://localhost/Teacher/TeacherListDetail|action: TeacherListDetail 

2022-09-02 11:48:32.4813||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.ComplexObjectModelBinder|Attempting to bind parameter 'parameter' of type 'ScoreManager.Model.ViewParameters.TeacherListParameter' using the name '' in request data ... |url: http://localhost/Teacher/TeacherListDetail|action: TeacherListDetail 

2022-09-02 11:48:32.4813||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder|Attempting to bind property 'ScoreManager.Model.ViewParameters.TeacherListParameter.KeyWords' of type 'System.String' using the name 'KeyWords' in request data ... |url: http://localhost/Teacher/TeacherListDetail|action: TeacherListDetail 

2022-09-02 11:48:32.4813||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder|Done attempting to bind property 'ScoreManager.Model.ViewParameters.TeacherListParameter.KeyWords' of type 'System.String'. |url: http://localhost/Teacher/TeacherListDetail|action: TeacherListDetail 

2022-09-02 11:48:32.4813||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder|Attempting to bind property 'ScoreManager.Model.ViewParameters.TeacherListParameter.PageIndex' of type 'System.Int32' using the name 'PageIndex' in request data ... |url: http://localhost/Teacher/TeacherListDetail|action: TeacherListDetail 

2022-09-02 11:48:32.4813||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder|Done attempting to bind property 'ScoreManager.Model.ViewParameters.TeacherListParameter.PageIndex' of type 'System.Int32'. |url: http://localhost/Teacher/TeacherListDetail|action: TeacherListDetail 

2022-09-02 11:48:32.4813||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 POST http://localhost:16671/Student/StudentListDetail application/x-www-form-urlencoded;+charset=UTF-8 33 |url: http://localhost/Student/StudentListDetail|action:  

2022-09-02 11:48:32.4813||DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|POST requests are not supported |url: http://localhost/Student/StudentListDetail|action:  

2022-09-02 11:48:32.4813||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder|Attempting to bind property 'ScoreManager.Model.ViewParameters.TeacherListParameter.PageSize' of type 'System.Int32' using the name 'PageSize' in request data ... |url: http://localhost/Teacher/TeacherListDetail|action: TeacherListDetail 

2022-09-02 11:48:32.4813||DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|1 candidate(s) found for the request path '/Student/StudentListDetail' |url: http://localhost/Student/StudentListDetail|action:  

2022-09-02 11:48:32.4813||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder|Done attempting to bind property 'ScoreManager.Model.ViewParameters.TeacherListParameter.PageSize' of type 'System.Int32'. |url: http://localhost/Teacher/TeacherListDetail|action: TeacherListDetail 

2022-09-02 11:48:32.4813||DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|Endpoint 'ScoreManager.WebApp.Controllers.StudentController.StudentListDetail (ScoreManager.WebApp)' with route pattern '{controller=Home}/{action=Index}/{id?}' is valid for the request path '/Student/StudentListDetail' |url: http://localhost/Student/StudentListDetail|action:  

2022-09-02 11:48:32.4813||DEBUG|Microsoft.AspNetCore.Routing.EndpointRoutingMiddleware|Request matched endpoint 'ScoreManager.WebApp.Controllers.StudentController.StudentListDetail (ScoreManager.WebApp)' |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-02 11:48:32.4813||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.ComplexObjectModelBinder|Done attempting to bind parameter 'parameter' of type 'ScoreManager.Model.ViewParameters.TeacherListParameter'. |url: http://localhost/Teacher/TeacherListDetail|action: TeacherListDetail 

2022-09-02 11:48:32.4813||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Done attempting to bind parameter 'parameter' of type 'ScoreManager.Model.ViewParameters.TeacherListParameter'. |url: http://localhost/Teacher/TeacherListDetail|action: TeacherListDetail 

2022-09-02 11:48:32.4813||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Attempting to validate the bound parameter 'parameter' of type 'ScoreManager.Model.ViewParameters.TeacherListParameter' ... |url: http://localhost/Teacher/TeacherListDetail|action: TeacherListDetail 

2022-09-02 11:48:32.4813||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Done attempting to validate the bound parameter 'parameter' of type 'ScoreManager.Model.ViewParameters.TeacherListParameter'. |url: http://localhost/Teacher/TeacherListDetail|action: TeacherListDetail 

2022-09-02 11:48:32.4813||DEBUG|Microsoft.AspNetCore.Authentication.Cookies.CookieAuthenticationHandler|AuthenticationScheme: Cookies was successfully authenticated. |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-02 11:48:32.4813||INFO|Microsoft.AspNetCore.Authorization.DefaultAuthorizationService|Authorization was successful. |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-02 11:48:32.4813||INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executing endpoint 'ScoreManager.WebApp.Controllers.StudentController.StudentListDetail (ScoreManager.WebApp)' |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-02 11:48:32.4813||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Route matched with {action = "StudentListDetail", controller = "Student"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult StudentListDetail(ScoreManager.Model.ViewParameters.TeacherListParameter) on controller ScoreManager.WebApp.Controllers.StudentController (ScoreManager.WebApp). |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-02 11:48:32.4813||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of authorization filters (in the following order): None |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-02 11:48:32.4813||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of resource filters (in the following order): Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-02 11:48:32.4813||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of action filters (in the following order): Microsoft.AspNetCore.Mvc.Filters.ControllerActionFilter (Order: -2147483648), Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter (Order: -3000) |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-02 11:48:32.4813||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of exception filters (in the following order): None |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-02 11:48:32.4813||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of result filters (in the following order): Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-02 11:48:32.4813||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executing controller factory for controller ScoreManager.WebApp.Controllers.StudentController (ScoreManager.WebApp) |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-02 11:48:32.4813||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed controller factory for controller ScoreManager.WebApp.Controllers.StudentController (ScoreManager.WebApp) |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-02 11:48:32.4813||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Attempting to bind parameter 'parameter' of type 'ScoreManager.Model.ViewParameters.TeacherListParameter' ... |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 

2022-09-02 11:48:32.4813||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.ComplexObjectModelBinder|Attempting to bind parameter 'parameter' of type 'ScoreManager.Model.ViewParameters.TeacherListParameter' using the name '' in request data ... |url: http://localhost/Student/StudentListDetail|action: StudentListDetail 
